Type,Year,Age,High,m
0,2020,25,0,0.799033
2,2020,44,16.29,0.355838
33,2020,42,0,0.673809
33,2020,31,0,0.671652
2,2020,41,11.7,0.683667
2,2020,47,10.1,0.684968
2,2020,47,10.1,0.685473
2,2020,48,0,0.228936
2,2020,29,15.37,0.191466
33,2020,47,12.1,0.627615
0,2020,43,0,0.662286
0,2020,43,0,0.66283
0,2020,43,0,0.663
33,2020,34,11.3,0.581643
2,2020,40,12.5,0.715692
2,2020,40,12.5,0.719767
2,2020,40,14.6,0.717489
2,2020,40,14.6,0.717189
2,2020,40,12.5,0.722992
2,2020,40,12.5,0.722992
2,2020,40,12.5,0.723728
2,2020,40,14.6,0.720721
2,2020,40,12.5,0.725942
2,2020,40,12.5,0.726639
2,2020,40,12.5,0.726639
2,2020,40,14.6,0.723676
2,2020,40,14.6,0.723414
2,2020,40,12.5,0.729663
2,2020,40,12.5,0.730191
2,2020,40,14.6,0.726304
2,2020,40,14.6,0.726085
2,2020,40,14.6,0.726085
2,2020,40,12.5,0.731737
2,2020,40,12.5,0.732357
2,2020,40,12.5,0.732845
2,2020,40,14.6,0.728597
2,2020,40,12.5,0.735205
2,2020,40,14.6,0.730816
2,2020,25,14.6,0.736829
2,2020,25,14.6,0.736151
2,2020,25,14.6,0.729837
2,2020,25,14.6,0.727093
2,2020,25,14.6,0.732373
2,2020,25,14.6,0.732055
2,2020,25,14.6,0.728305
2,2020,25,14.6,0.739144
2,2020,25,14.6,0.738689
2,2020,25,14.6,0.738371
2,2020,25,14.6,0.731012
2,2020,25,14.6,0.730424
2,2020,25,14.6,0.741977
2,2020,25,14.6,0.741977
2,2020,25,14.6,0.741198
2,2020,25,14.6,0.740695
2,2020,25,14.6,0.740329
2,2020,25,14.6,0.733192
2,2020,25,14.6,0.732555
2,2020,25,14.6,0.744094
2,2020,25,14.6,0.743264
2,2020,25,14.6,0.742299
2,2020,25,14.6,0.739487
2,2020,25,14.6,0.739024
2,2020,25,14.6,0.735111
2,2020,25,14.6,0.734425
2,2020,25,14.6,0.745944
2,2020,25,14.6,0.745018
2,2020,25,14.6,0.743909
2,2020,25,14.6,0.742092
2,2020,25,14.6,0.741579
2,2020,25,14.6,0.736993
2,2020,25,14.6,0.736258
2,2020,25,14.6,0.741525
2,2020,25,14.6,0.74051
2,2020,25,14.6,0.739222
2,2020,25,14.6,0.739222
2,2020,25,0,0.769733
2,2020,44,12.1,0.569665
2,2020,44,12.1,0.565482
2,2020,44,12.1,0.570125
2,2020,42,15.3,0.576535
2,2020,47,14.5,0.354263
2,2020,47,14.5,0.358556
2,2020,47,14.5,0.35844
2,2020,31,11.4,0.779315
2,2020,31,11.4,0.804621
2,2020,31,11.4,0.579302
2,2020,31,11.4,0.785246
2,2020,31,11.4,0.715471
2,2020,31,11.4,0.680272
2,2020,31,11.4,0.629323
2,2020,31,11.4,0.588572
2,2020,31,11.4,0.56922
2,2020,31,11.4,0.5953
2,2020,31,11.4,0.616059
2,2020,31,11.4,0.615738
2,2020,42,11.7,0.639163
2,2020,42,11.7,0.655213
2,2020,42,11.7,0.681531
2,2020,42,11.7,0.713239
2,2020,42,11.7,0.579906
2,2020,42,11.7,0.619135
2,2020,42,11.7,0.649005
2,2020,42,11.7,0.664919
2,2020,42,11.7,0.6913
2,2020,42,11.7,0.72308
2,2020,42,11.7,0.730392
2,2020,42,11.7,0.594864
2,2020,42,11.7,0.634137
2,2020,42,11.7,0.664049
2,2020,42,11.7,0.679645
2,2020,42,11.7,0.706112
2,2020,42,11.7,0.615459
2,2020,42,11.7,0.64538
2,2020,42,11.7,0.660739
2,2020,42,11.7,0.687168
2,2020,42,10.2,1.94959
2,2020,42,10.2,1.93648
2,2020,42,10.2,1.9187
2,2020,42,10.2,1.89183
2,2020,42,10.2,1.88112
2,2020,42,10.2,1.85446
2,2020,42,10.2,1.84475
2,2020,42,10.2,1.81332
2,2020,42,10.2,1.80316
2,2020,24,9.1,0.629659
2,2020,24,9.1,0.682491
2,2020,24,9.1,0.666734
2,2020,24,9.1,0.629559
2,2020,24,9.1,0.680953
2,2020,24,9.1,0.680953
2,2020,24,9.1,0.664568
2,2020,24,9.1,0.663408
2,2020,37,11.9,1.63365
2,2020,37,11.9,1.63516
2,2020,37,11.9,1.63545
2,2020,37,11.9,1.58583
2,2020,37,11.9,1.58739
2,2020,37,11.9,1.54903
2,2020,37,11.9,1.55066
33,2020,40,0,0.475581
33,2020,40,0,0.472555
33,2020,40,0,0.473531
2,2020,46,15,1.16337
2,2020,41,14,1.70756
2,2020,34,11.1,0.529294
2,2020,34,11.1,0.529294
2,2020,44,0,0.570695
2,2020,42,0,0.573833
2,2020,42,15.3,0.57397
2,2020,42,15.3,0.575871
2,2020,42,15.3,0.595925
2,2020,42,15.3,0.595925
2,2020,42,15.3,0.596068
2,2020,42,15.3,0.596068
2,2020,42,15.3,0.586764
2,2020,42,15.3,0.605711
2,2020,42,15.3,0.605769
2,2020,42,15.3,0.605944
2,2020,42,15.3,0.606294
2,2020,42,15.3,0.587555
2,2020,42,15.3,0.586397
2,2020,42,15.3,0.606031
2,2020,42,15.3,0.611076
2,2020,42,15.3,0.616273
2,2020,42,15.3,0.611636
2,2020,42,15.3,0.616867
2,2020,42,15.3,0.607815
2,2020,42,15.3,0.617046
2,2020,42,15.3,0.622317
2,2020,42,11.7,0.722678
2,2020,42,11.7,0.732511
2,2020,42,11.7,0.734062
2,2020,48,12,0.310674
2,2020,48,12,0.310689
2,2020,44,0,0.702221
2,2020,42,11.7,0.729819
2,2020,42,11.7,0.729819
2,2020,42,11.7,0.726249
2,2020,42,11.7,0.726249
2,2020,42,11.7,0.726536
33,2020,52,3,0.189822
33,2020,52,7.2,0.18542
33,2020,47,13.07,0.373188
2,2020,42,15.3,0.56709
2,2020,36,13.7,2.65882
0,2020,34,0,5.0383
0,2020,34,0,5.05207
0,2020,34,0,5.17509
2,2020,39,12.7,8.85359
2,2020,39,12.7,8.85291
2,2020,39,12.7,8.85125
2,2020,39,12.7,8.99273
2,2020,39,12.7,8.94725
2,2020,39,13.25,8.95522
33,2020,39,13.25,8.966
33,2020,39,13.25,8.98116
2,2020,39,12.7,8.90038
2,2020,39,12.7,9.01594
33,2020,39,13.25,9.01671
2,2020,39,12.7,9.03967
2,2020,39,12.7,9.03774
33,2020,39,13.25,9.0342
33,2020,39,13.25,9.03871
2,2020,39,12.7,9.06267
2,2020,39,12.7,9.07377
2,2020,39,12.7,9.0894
2,2020,39,12.7,9.10299
2,2020,39,12.7,9.05939
33,2020,39,13.25,9.06791
2,2020,39,12.7,9.04879
33,2020,39,13.25,9.09141
33,2020,39,13.25,9.09493
33,2020,39,13.25,9.28931
33,2020,39,13.25,9.33895
2,2020,39,12.7,9.01704
33,2020,39,13.25,9.12976
33,2020,39,13.25,9.13275
2,2020,32,0,8.24985
2,2020,32,0,8.35543
33,2020,39,13.25,9.16894
2,2020,39,10.6,9.53866
33,2020,39,10.6,9.52989
33,2020,39,12.82,9.53513
2,2020,39,10.6,9.59569
33,2020,39,10.6,9.59336
33,2020,39,12.82,9.59799
33,2020,24,10.2,5.323
2,2020,39,10.6,9.66753
33,2020,39,10.6,9.66451
33,2020,24,10.2,5.70088
33,2020,24,10.2,5.58271
2,2020,32,10.6,9.60841
2,2020,32,10.6,10.0524
2,2020,38,11.8,5.02726
2,2020,24,10.2,7.07159
2,2020,24,10.2,6.82601
2,2020,26,12.82,10.8723
2,2020,26,12.82,10.8338
2,2020,26,12.82,10.8003
2,2020,26,12.82,10.8887
2,2020,26,12.82,10.9395
2,2020,26,12.82,11.0147
2,2020,26,12.82,11.0039
2,2020,26,12.82,11.118
2,2020,26,12.82,11.076
2,2020,26,12.82,11.0644
2,2020,43,11.6,8.51865
2,2020,43,11.6,8.54836
2,2020,43,11.6,8.57779
2,2020,31,0,0.441021
2,2020,31,0,0.436246
2,2020,31,0,0.430014
2,2020,31,0,0.424258
2,2020,31,0,0.425638
2,2020,31,0,0.437118
2,2020,31,0,0.43152
2,2020,31,0,0.425266
2,2020,31,0,0.426653
2,2020,39,12.7,8.9657
2,2020,39,12.7,8.96391
2,2020,39,12.7,8.97882
2,2020,39,12.7,8.94255
2,2020,39,12.7,8.9759
2,2020,39,12.7,8.98348
2,2020,39,12.7,8.97485
2,2020,39,12.7,9.00787
2,2020,39,12.7,9.05332
2,2020,39,12.7,9.06737
2,2020,39,12.7,9.02519
2,2020,39,12.7,9.0328
2,2020,39,12.7,9.05859
33,2020,39,13.25,9.07193
2,2020,39,12.7,9.07468
2,2020,39,12.7,9.07926
2,2020,39,12.7,9.08433
2,2020,39,12.7,9.1066
2,2020,39,12.7,9.12023
2,2020,39,12.7,9.08337
2,2020,39,12.7,9.08836
2,2020,39,12.7,9.11434
2,2020,39,12.7,9.11888
2,2020,39,12.7,9.12394
2,2020,39,12.7,9.13762
2,2020,39,12.7,9.15996
2,2020,39,12.7,9.12222
2,2020,39,12.7,9.13342
2,2020,39,12.7,9.15949
2,2020,39,12.7,9.164
2,2020,39,12.7,9.16854
2,2020,39,12.7,9.18173
2,2020,39,12.7,9.15076
2,2020,39,12.7,9.16192
2,2020,20,18.9,0.600583
2,2020,20,18.9,0.576797
2,2020,38,11.8,5.1584
2,2020,38,11.8,5.15122
2,2020,38,11.8,5.14543
0,2020,38,0,0.259916
0,2020,38,0,0.253321
2,2020,53,15.1,0.15361
2,2020,47,17.7,0.311189
2,2020,47,16.5,0.257011
2,2020,47,16.5,0.257011
2,2020,46,16,0.196692
2,2020,26,13,1.04505
2,2020,26,13,1.05823
0,2020,38,13.6,1.03959
0,2020,38,13.6,1.03863
0,2020,38,13.6,1.00128
2,2020,41,0,2.22824
2,2020,45,13.25,8.09191
2,2020,45,13.25,8.10489
2,2020,45,13.25,8.1815
2,2020,45,13.25,8.21904
2,2020,45,13.25,8.14171
2,2020,45,13.25,8.55632
2,2020,45,13.25,8.50278
2,2020,45,13.25,8.45176
2,2020,45,13.25,8.40725
2,2020,45,11.8,8.38498
2,2020,45,11.8,8.35089
2,2020,45,11.8,8.29952
2,2020,45,13.25,8.60458
2,2020,45,13.25,8.55037
2,2020,45,13.25,8.49916
2,2020,45,13.25,8.45497
2,2020,45,11.8,8.43315
2,2020,45,11.8,8.39852
2,2020,45,11.8,8.34694
2,2020,45,11.8,8.29425
33,2020,45,13.25,8.64917
33,2020,45,13.25,8.59476
2,2020,45,11.8,8.39169
2,2020,45,11.8,8.33836
33,2020,45,13.25,8.70842
33,2020,45,13.25,8.63775
33,2020,45,13.25,8.70542
33,2020,45,13.25,8.75556
33,2020,45,13.25,8.71212
2,2020,38,11.8,5.15892
2,2020,38,11.8,5.15722
2,2020,38,11.8,5.15141
2,2020,26,12.82,10.9438
2,2020,26,12.82,10.9876
2,2020,40,12.82,10.8564
2,2020,40,12.82,10.7959
2,2020,33,0,2.3029
2,2020,40,0,0.262109
0,2020,37,0,3.55684
0,2020,37,0,3.56502
0,2020,37,0,3.58283
0,2020,37,0,3.60014
0,2020,37,0,3.59766
2,2020,44,11.6,6.61091
2,2020,44,11.6,6.61046
2,2020,44,11.6,6.52652
2,2020,44,11.6,6.51074
2,2020,43,11.6,8.83846
2,2020,44,11.8,6.64772
2,2020,44,11.8,6.48001
2,2020,44,11.8,6.38823
2,2020,44,11.8,6.16922
2,2020,44,11.8,5.96153
2,2020,44,11.8,5.76357
2,2020,44,11.8,5.07953
2,2020,44,11.8,4.94594
2,2020,44,11.8,4.86191
2,2020,44,11.8,4.7569
2,2020,29,0,7.14839
2,2020,45,13.25,8.95315
2,2020,45,11.8,7.93139
2,2020,45,11.8,7.88501
2,2020,45,11.8,7.81827
2,2020,45,11.8,7.77578
2,2020,29,0,7.13454
2,2020,45,13.25,8.96483
2,2020,45,11.8,7.99795
2,2020,45,11.8,7.73062
2,2020,45,13.25,8.58089
2,2020,45,13.25,8.5392
2,2020,45,13.25,8.06186
2,2020,45,11.8,8.02431
2,2020,29,0,7.03371
2,2020,29,0,7.17118
2,2020,29,0,7.24315
2,2020,45,13.25,8.59551
2,2020,45,13.25,8.22967
2,2020,45,13.25,8.1578
2,2020,45,13.25,8.09932
2,2020,45,13.25,8.59043
2,2020,45,13.25,8.59167
2,2020,45,13.25,8.58893
2,2020,45,13.25,8.55802
2,2020,45,13.25,8.40678
2,2020,45,13.25,8.33979
2,2020,45,13.25,8.27336
2,2020,29,0,6.96321
2,2020,45,13.25,8.62608
2,2020,45,13.25,8.59531
2,2020,45,13.25,8.58788
2,2020,45,13.25,8.58911
2,2020,45,13.25,8.59153
2,2020,45,13.25,8.56521
2,2020,45,13.25,8.52766
2,2020,45,13.25,8.42312
2,2020,45,13.25,8.36103
2,2020,45,13.25,8.29908
2,2020,45,13.25,8.24033
2,2020,29,0,6.80718
2,2020,29,0,6.88422
2,2020,29,0,7.11712
2,2020,45,13.25,8.60442
2,2020,45,13.25,8.60215
2,2020,45,13.25,8.5763
2,2020,45,13.25,8.58269
2,2020,45,13.25,8.5903
2,2020,45,13.25,8.56905
2,2020,45,13.25,8.53652
2,2020,45,13.25,8.43486
2,2020,45,13.25,8.3777
2,2020,45,13.25,8.32069
2,2020,45,13.25,8.2665
2,2020,45,13.25,8.22299
2,2020,45,11.8,8.18096
2,2020,45,11.8,8.14854
2,2020,45,11.8,8.1054
2,2020,45,11.8,8.05121
2,2020,29,0,6.73495
2,2020,29,0,6.81222
2,2020,29,0,6.874
2,2020,29,0,7.04671
2,2020,45,13.25,8.78132
2,2020,45,13.25,8.59557
2,2020,45,13.25,8.58976
2,2020,45,13.25,8.60311
2,2020,45,13.25,8.56002
2,2020,45,13.25,8.30523
2,2020,45,13.25,8.26158
2,2020,45,11.8,8.23934
2,2020,45,11.8,8.18639
2,2020,45,11.8,8.14268
2,2020,45,11.8,8.08784
2,2020,45,11.8,8.04732
2,2020,29,0,6.55047
2,2020,29,0,6.78616
2,2020,29,0,6.8483
2,2020,29,0,6.9215
2,2020,29,0,7.02193
2,2020,45,13.25,8.79416
2,2020,45,11.8,8.2537
2,2020,45,11.8,8.18963
2,2020,45,11.8,8.13413
2,2020,45,11.8,8.09304
2,2020,45,11.8,8.07266
2,2020,45,11.8,7.97428
2,2020,45,11.8,7.92696
2,2020,44,11.8,7.85115
2,2020,44,11.8,7.77353
2,2020,44,11.8,7.49798
2,2020,29,0,6.51632
2,2020,29,0,6.57697
2,2020,29,0,6.75334
2,2020,29,0,6.81584
2,2020,29,0,6.88945
2,2020,29,0,6.99041
2,2020,43,0,7.35311
2,2020,43,0,7.53704
2,2020,43,0,7.64722
2,2020,45,13.25,8.81864
2,2020,45,13.25,8.80824
2,2020,45,13.25,8.76243
2,2020,45,13.25,8.70291
2,2020,45,13.25,8.68769
2,2020,29,0,6.42218
2,2020,29,0,6.47285
2,2020,29,0,6.53398
2,2020,29,0,6.71137
2,2020,29,0,6.77429
2,2020,29,0,6.84837
2,2020,29,0,6.94994
2,2020,29,0,7.01383
2,2020,43,0,7.29319
2,2020,43,0,7.39449
2,2020,43,0,7.49705
2,2020,43,0,7.60778
33,2020,45,13.25,8.89051
33,2020,45,13.25,8.83961
33,2020,45,13.25,8.80513
33,2020,45,13.25,8.80033
2,2020,45,13.25,8.7399
2,2020,45,13.25,8.73041
2,2020,29,0,6.40099
2,2020,29,0,6.45199
2,2020,29,0,6.5135
2,2020,29,0,6.82961
2,2020,29,0,6.93172
2,2020,29,0,6.99598
2,2020,43,0,7.27735
2,2020,43,0,7.36373
33,2020,45,13.25,8.91477
33,2020,45,13.25,8.88343
33,2020,45,13.25,8.83183
33,2020,45,13.25,8.79719
33,2020,45,13.25,8.76711
2,2020,29,0,6.38222
2,2020,29,0,6.43357
2,2020,29,0,6.81343
2,2020,29,0,6.91613
2,2020,43,0,7.18883
2,2020,43,0,7.26095
33,2020,45,13.25,8.91011
33,2020,45,13.25,8.88936
33,2020,45,13.25,8.79196
33,2020,45,13.25,8.78802
33,2020,45,13.25,8.80276
2,2020,29,0,6.93167
2,2020,29,0,7.1203
2,2020,43,0,7.20912
2,2020,43,0,7.28155
33,2020,45,13.25,8.93752
33,2020,45,13.25,8.91669
33,2020,45,13.25,8.86713
2,2020,29,0,7.13668
33,2020,44,13.25,8.98448
33,2020,45,13.25,8.96804
33,2020,45,13.25,8.94715
33,2020,45,13.25,8.90801
33,2020,44,13.25,9.06333
33,2020,44,13.25,9.0212
33,2020,45,13.25,9.00421
33,2020,44,13.25,9.09334
33,2020,44,13.25,9.05685
33,2020,39,13.25,9.13883
33,2020,39,13.25,9.10804
33,2020,39,13.25,9.18688
33,2020,39,13.25,9.1544
33,2020,40,13.25,9.1436
33,2020,39,13.25,9.24242
33,2020,39,13.25,9.21576
33,2020,40,13.25,9.19941
33,2020,40,13.25,9.17772
33,2020,39,13.25,9.31523
33,2020,39,13.25,9.28591
33,2020,39,13.25,9.28908
33,2020,39,13.25,9.26281
33,2020,40,13.25,9.25702
33,2020,40,13.25,9.2241
33,2020,40,13.25,9.17734
33,2020,39,13.25,9.3586
33,2020,39,13.25,9.32996
33,2020,39,13.25,9.32768
33,2020,39,13.25,9.30181
33,2020,40,13.25,9.29604
33,2020,40,13.25,9.26294
33,2020,40,13.25,9.18757
33,2020,40,13.25,9.18271
33,2020,39,13.25,9.35685
33,2020,39,13.25,9.35459
33,2020,39,13.25,9.32757
33,2020,40,13.25,9.3218
33,2020,40,13.25,9.304
33,2020,40,13.25,9.2429
33,2020,40,13.25,9.2139
33,2020,40,13.25,9.21009
33,2020,40,13.25,9.35127
33,2020,40,13.25,9.3117
33,2020,40,13.25,9.26133
33,2020,40,13.25,9.25812
33,2020,40,13.25,9.40841
33,2020,40,13.25,9.39112
33,2020,40,13.25,9.35147
2,2020,39,10.6,9.78996
2,2020,39,10.6,9.72486
33,2020,39,12.82,9.9439
2,2020,39,10.6,9.86146
2,2020,39,10.6,9.85745
2,2020,39,10.6,9.86493
2,2020,39,10.6,9.79806
2,2020,39,10.6,9.93055
2,2020,39,10.6,9.9264
2,2020,39,10.6,9.93321
33,2020,39,10.6,9.87238
2,2020,39,10.6,9.9957
2,2020,39,10.6,10.0006
2,2020,39,10.6,9.99632
2,2020,39,10.6,9.93321
2,2020,39,10.6,9.93862
2,2020,39,10.6,10.0581
2,2020,39,10.6,10.063
2,2020,39,10.6,10.058
2,2020,39,10.6,9.99633
33,2020,39,12.82,10.2333
2,2020,39,10.6,10.0044
33,2020,40,12.82,10.184
2,2020,39,10.6,10.076
2,2020,39,10.6,10.1478
33,2020,40,12.82,10.2453
33,2020,40,12.82,10.2416
2,2020,39,10.6,10.1769
2,2020,39,10.6,10.1729
2,2020,39,10.6,10.1194
2,2020,39,10.6,10.1257
2,2020,39,10.6,10.1365
2,2020,39,10.6,10.1714
2,2020,39,10.6,10.2415
2,2020,39,10.6,10.2367
2,2020,39,10.6,10.1824
2,2020,39,10.6,10.1888
2,2020,39,10.6,10.1997
2,2020,39,10.6,10.2036
2,2020,39,10.6,10.2252
2,2020,39,10.6,10.2336
2,2020,39,10.6,10.3048
2,2020,39,10.6,10.3
2,2020,39,10.6,10.2456
2,2020,39,10.6,10.2559
2,2020,39,10.6,10.2623
2,2020,39,10.6,10.2656
2,2020,39,10.6,10.2868
2,2020,39,10.6,10.2945
2,2020,39,10.6,10.3683
2,2020,39,10.6,10.3634
2,2020,39,10.6,10.3089
2,2020,39,10.6,10.3186
2,2020,39,10.6,10.3277
2,2020,39,10.6,10.3484
2,2020,39,10.6,10.3568
2,2020,39,10.6,10.4333
2,2020,39,10.6,10.4289
2,2020,39,10.6,10.3723
2,2020,39,10.6,10.3828
2,2020,39,10.6,10.4141
2,2020,39,10.6,10.4226
2,2020,39,10.6,10.499
2,2020,39,10.6,10.4946
2,2020,39,10.6,10.4385
2,2020,39,10.6,10.4498
2,2020,39,10.6,10.4631
2,2020,39,10.6,10.4848
2,2020,39,10.6,10.5548
2,2020,39,10.6,10.5503
2,2020,39,10.6,10.4984
2,2020,39,10.6,10.5104
2,2020,39,10.6,10.5211
2,2020,39,10.6,10.5246
2,2020,39,10.6,10.5464
2,2020,39,10.6,10.598
2,2020,39,10.6,10.5305
2,2020,39,10.6,10.5416
2,2020,39,10.6,10.5545
2,2020,39,10.6,10.5659
2,2020,39,10.6,10.5694
2,2020,39,10.6,10.5913
2,2020,39,10.6,10.5833
2,2020,39,10.6,10.6353
2,2020,39,10.6,10.5742
2,2020,39,10.6,10.586
2,2020,39,10.6,10.5997
2,2020,39,10.6,10.612
2,2020,39,10.6,10.6383
2,2020,39,10.6,10.6301
2,2020,39,10.6,10.6476
2,2020,39,10.6,10.6965
2,2020,39,10.6,10.6346
2,2020,39,10.6,10.648
2,2020,39,10.6,10.6625
2,2020,39,10.6,10.6784
2,2020,39,10.6,10.7021
2,2020,39,10.6,10.6945
2,2020,39,10.6,10.7119
2,2020,26,12.82,11.2329
2,2020,26,12.82,11.1732
2,2020,26,12.82,11.1303
2,2020,26,12.82,11.118
2,2020,26,12.82,11.3391
2,2020,26,12.82,11.2975
2,2020,26,12.82,11.2368
2,2020,26,12.82,11.193
2,2020,26,12.82,11.18
2,2020,26,12.82,11.3771
2,2020,26,12.82,11.3003
2,2020,26,12.82,11.2556
2,2020,26,12.82,11.2419
2,2020,26,12.82,11.3775
2,2020,26,12.82,11.3143
2,2020,26,12.82,11.2998
2,2020,26,12.82,11.5154
2,2020,26,12.82,11.5663
2,2020,26,12.82,11.5368
2,2020,26,12.82,11.6297
2,2020,26,12.82,11.5994
2,2020,26,12.82,11.5365
2,2020,26,12.82,11.6989
2,2020,26,12.82,11.6676
2,2020,26,12.82,11.6045
0,2020,32,0,2.28416
2,2020,32,0,2.31423
2,2020,32,0,2.34395
2,2020,32,0,2.39915
2,2020,32,0,2.43927
0,2020,32,0,2.26472
0,2020,32,0,2.29995
0,2020,32,0,2.33436
0,2020,32,0,2.38946
0,2020,32,0,2.42958
0,2020,32,0,2.23531
0,2020,32,0,2.2164
2,2020,36,5.6,0.285103
2,2020,36,0,0.283648
2,2020,49,15.7,0.338371
2,2020,49,15.7,0.320224
2,2020,49,15.7,0.311161
2,2020,29,0,7.20154
2,2020,29,0,7.27373
2,2020,29,0,7.21215
2,2020,29,0,7.28429
2,2020,29,0,7.12136
2,2020,29,0,7.11007
2,2020,29,0,6.96585
2,2020,29,0,7.04241
2,2020,29,0,7.27445
2,2020,29,0,6.88638
2,2020,29,0,7.19574
2,2020,29,0,6.94555
2,2020,29,0,6.63704
2,2020,36,0,0.984966
2,2020,36,0,0.979237
2,2020,28,14.4,0.763064
2,2020,45,13.25,8.3565
2,2020,45,13.25,8.40561
2,2020,45,13.25,8.36487
2,2020,45,13.25,8.35103
2,2020,45,13.25,8.28759
2,2020,45,13.25,8.89596
2,2020,45,13.25,8.90743
2,2020,45,13.25,8.90383
2,2020,45,13.25,8.9048
2,2020,45,13.25,8.8881
2,2020,45,13.25,8.8666
2,2020,45,13.25,8.82383
2,2020,45,13.25,8.81798
2,2020,45,13.25,8.80041
2,2020,45,13.25,8.78188
2,2020,45,13.25,8.65562
2,2020,45,13.25,8.77651
2,2020,45,13.25,8.76114
2,2020,45,13.25,8.74897
2,2020,45,13.25,8.73587
2,2020,45,13.25,8.69966
2,2020,45,13.25,8.68808
2,2020,45,13.25,8.66085
2,2020,45,13.25,8.62902
2,2020,44,11.8,5.10606
2,2020,45,13.25,8.72991
2,2020,45,13.25,8.7284
2,2020,45,13.25,8.70776
2,2020,45,13.25,8.64115
2,2020,45,13.25,8.61472
2,2020,45,13.25,8.74294
2,2020,45,13.25,8.66228
2,2020,45,13.25,8.6414
2,2020,34,13.3,6.22176
33,2020,40,12.82,9.91741
33,2020,40,12.82,9.95582
33,2020,40,12.82,9.98541
33,2020,40,10.2,9.12892
33,2020,24,10.2,9.03133
33,2020,40,12.82,9.97877
33,2020,40,12.82,10.0171
33,2020,40,12.82,10.0465
33,2020,40,10.2,9.32432
33,2020,40,10.2,9.17299
33,2020,24,10.2,9.07267
33,2020,40,12.82,10.0055
33,2020,40,12.82,10.0421
33,2020,40,12.82,10.0803
33,2020,40,12.82,10.0735
33,2020,40,12.82,10.11
33,2020,40,12.82,10.1481
33,2020,40,10.2,9.33308
33,2020,40,12.82,10.172
33,2020,40,10.2,9.29611
33,2020,24,10.2,9.18328
33,2020,24,10.2,8.86212
33,2020,40,12.82,10.1604
33,2020,40,12.82,10.116
33,2020,40,12.82,10.1824
33,2020,40,12.82,10.201
33,2020,40,12.82,10.2385
33,2020,40,12.82,10.2776
33,2020,40,12.82,10.3063
33,2020,40,12.82,10.2116
33,2020,40,12.82,10.246
33,2020,40,12.82,10.3027
33,2020,40,12.82,10.3027
33,2020,40,12.82,10.3416
33,2020,40,12.82,10.3701
33,2020,40,12.82,10.2697
33,2020,40,12.82,10.3046
33,2020,40,12.82,10.3618
33,2020,40,12.82,10.4005
33,2020,40,12.82,10.4005
33,2020,40,12.82,10.4287
33,2020,40,12.82,10.3221
33,2020,40,12.82,10.3566
33,2020,40,12.82,10.4143
33,2020,40,12.82,10.4534
33,2020,40,12.82,10.4339
33,2020,40,12.82,10.2783
33,2020,40,12.82,10.2147
33,2020,40,12.82,10.1541
33,2020,40,12.82,10.0911
33,2020,40,10.2,10.0541
33,2020,40,10.2,10.0078
33,2020,40,12.82,10.3379
33,2020,40,12.82,10.3716
33,2020,40,12.82,10.4065
33,2020,40,12.82,10.3527
33,2020,40,12.82,10.2679
33,2020,40,12.82,10.2071
33,2020,40,12.82,10.1446
33,2020,40,10.2,10.1082
2,2020,40,12.82,10.473
2,2020,40,12.82,10.3883
2,2020,40,12.82,10.4224
2,2020,40,12.82,10.4569
33,2020,40,12.82,10.4747
33,2020,40,12.82,10.4042
33,2020,40,12.82,10.3435
33,2020,40,12.82,10.2581
33,2020,40,12.82,10.1954
33,2020,40,10.2,10.1588
0,2020,32,0,9.22294
0,2020,32,0,9.368
2,2020,40,12.82,10.4372
2,2020,40,12.82,10.4709
2,2020,40,12.82,10.5058
33,2020,40,12.82,10.5284
33,2020,40,12.82,10.4577
33,2020,40,12.82,10.3967
33,2020,40,12.82,10.3273
33,2020,40,12.82,10.2479
0,2020,32,0,9.26899
2,2020,40,12.82,10.4833
2,2020,40,12.82,10.5172
2,2020,40,12.82,10.5517
2,2020,40,12.82,10.7311
2,2020,40,12.82,10.7354
2,2020,40,12.82,10.746
2,2020,40,12.82,10.3787
2,2020,40,12.82,10.3155
0,2020,32,0,9.32308
2,2020,40,12.82,10.5538
2,2020,40,12.82,10.5602
2,2020,40,12.82,10.595
2,2020,40,12.82,10.6571
2,2020,40,12.82,10.6994
2,2020,40,12.82,10.7428
0,2020,32,0,9.52743
2,2020,40,12.82,10.5876
2,2020,40,12.82,10.6292
2,2020,40,12.82,10.6292
2,2020,40,12.82,10.6917
0,2020,32,0,9.4358
2,2020,39,12.82,10.854
2,2020,39,12.82,10.8516
2,2020,39,12.82,10.8304
2,2020,40,12.82,10.811
2,2020,40,12.82,10.7889
2,2020,40,12.82,10.6267
2,2020,40,12.82,10.6686
2,2020,40,12.82,10.7119
2,2020,40,12.82,10.7316
2,2020,40,12.82,10.7747
2,2020,40,12.82,10.8188
2,2020,40,12.82,10.8415
2,2020,26,12.82,11.091
2,2020,26,12.82,11.1344
2,2020,26,12.82,11.1553
2,2020,26,12.82,11.199
2,2020,26,12.82,11.2352
2,2020,26,12.82,11.1065
2,2020,26,12.82,11.1569
2,2020,26,12.82,11.2
2,2020,26,12.82,11.2645
2,2020,26,12.82,11.3004
2,2020,26,12.82,11.3038
2,2020,26,12.82,11.1421
2,2020,26,12.82,11.3598
2,2020,26,12.82,11.1961
2,2020,26,12.82,11.3129
2,2020,26,12.82,11.3769
2,2020,26,12.82,11.246
